ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000056978	0.0644071618566312	0.270781969966075	5.20135911064599	0.0520598490136639	0.958481005403589	NA
ENSMUSG00000050440	0.0829654650008032	3.26117581964069	4.8639413548035	0.670480086364536	0.502551796709512	NA
ENSMUSG00000058239	283.109156330117	-0.177295361692931	0.105836620568808	-1.6751797321199	0.0938989729321424	0.382215867531734
ENSMUSG00000090357	5.55797341698827	1.04798806428539	0.618200946107352	1.69522235590919	0.090033247495909	NA
ENSMUSG00000097750	71.1412379845619	0.00984026000194298	0.199486104054791	0.0493280474275053	0.960657868104475	NA
ENSMUSG00000001247	46.9023019099562	0.0455087744174276	0.221134867580602	0.205796466723367	0.836949901275061	NA
ENSMUSG00000046826	1.59272215664643	0.0839464210060009	1.09022202406866	0.0769993810001346	0.938624037397578	NA
ENSMUSG00000009687	68.1047773867736	0.593323409007792	0.229613524796818	2.5840089756595	0.00976592528107715	NA
ENSMUSG00000098783	0	NA	NA	NA	NA	NA
ENSMUSG00000036578	178.87114662332	0.00182603751150971	0.135543951271622	0.0134719217964248	0.98925128673073	0.995694721184173
ENSMUSG00000036570	138.955994261564	0.0863007265799092	0.159732592297245	0.540282514286832	0.589002215271269	0.830669747404083
ENSMUSG00000036560	272.249773061848	0.0695368099553964	0.116872636332434	0.594979390707036	0.551857247210845	0.810184560678571
ENSMUSG00000057092	2.50740438640832	0.195653763117866	0.962536589341635	0.203268909758216	0.838924854652712	NA
ENSMUSG00000001249	6.90066017983432	0.349614495308117	0.545329433153261	0.641106960404721	0.521453192285597	NA
ENSMUSG00000019194	1774.69297385729	0.00428329743008591	0.0882708635975042	0.0485244763166338	0.961298258135125	0.987968005534218
ENSMUSG00000001248	726.703158895339	0.126726467580844	0.098683824226379	1.28416656503031	0.199083681217029	0.520076316192494
ENSMUSG00000097149	2.64763514691841	0.841769304061647	0.981627604943133	0.857524075140911	0.391155315330927	NA
ENSMUSG00000100985	1.56817982186313	0.676605344049161	1.05672771935727	0.640283520205838	0.521988292670149	NA
ENSMUSG00000099536	0	NA	NA	NA	NA	NA
ENSMUSG00000104113	6.76605318963116	-0.148405627768576	0.621614555781626	-0.238742201880986	0.811305490436355	NA
ENSMUSG00000099357	0	NA	NA	NA	NA	NA
ENSMUSG00000101554	0	NA	NA	NA	NA	NA
ENSMUSG00000062556	0	NA	NA	NA	NA	NA
ENSMUSG00000036521	0	NA	NA	NA	NA	NA
ENSMUSG00000078754	0	NA	NA	NA	NA	NA
ENSMUSG00000095257	0	NA	NA	NA	NA	NA
ENSMUSG00000101325	0	NA	NA	NA	NA	NA
ENSMUSG00000100358	0	NA	NA	NA	NA	NA
ENSMUSG00000101658	0	NA	NA	NA	NA	NA
ENSMUSG00000099795	0	NA	NA	NA	NA	NA
ENSMUSG00000100754	0	NA	NA	NA	NA	NA
ENSMUSG00000101065	0	NA	NA	NA	NA	NA
ENSMUSG00000099598	0	NA	NA	NA	NA	NA
ENSMUSG00000100734	0	NA	NA	NA	NA	NA
ENSMUSG00000102002	0	NA	NA	NA	NA	NA
ENSMUSG00000100639	0	NA	NA	NA	NA	NA
ENSMUSG00000101545	0.248654899811225	2.82730148739687	3.67809095292442	0.768687213987711	0.442079017073655	NA
ENSMUSG00000102041	0	NA	NA	NA	NA	NA
ENSMUSG00000094053	0	NA	NA	NA	NA	NA
ENSMUSG00000078759	0	NA	NA	NA	NA	NA
ENSMUSG00000101371	0.229806900186133	2.89486926208707	3.58211323307004	0.808145659763532	0.419006735343059	NA
ENSMUSG00000100517	0	NA	NA	NA	NA	NA
ENSMUSG00000099961	0	NA	NA	NA	NA	NA
ENSMUSG00000099612	0	NA	NA	NA	NA	NA
ENSMUSG00000099344	0	NA	NA	NA	NA	NA
ENSMUSG00000101807	0.0523206201158071	-2.39872699425984	4.9070728851102	-0.488830520846435	0.624961688186791	NA
ENSMUSG00000101765	0	NA	NA	NA	NA	NA
ENSMUSG00000101270	0	NA	NA	NA	NA	NA
ENSMUSG00000101248	0	NA	NA	NA	NA	NA
ENSMUSG00000100926	0	NA	NA	NA	NA	NA
ENSMUSG00000101039	0	NA	NA	NA	NA	NA
ENSMUSG00000101777	0.0619838189486939	0.270783782078223	5.20135911067484	0.0520601974054221	0.958480727803621	NA
ENSMUSG00000101025	0	NA	NA	NA	NA	NA
ENSMUSG00000099396	0	NA	NA	NA	NA	NA
ENSMUSG00000099826	0	NA	NA	NA	NA	NA
ENSMUSG00000099581	0	NA	NA	NA	NA	NA
ENSMUSG00000101327	0	NA	NA	NA	NA	NA
ENSMUSG00000099673	0	NA	NA	NA	NA	NA
ENSMUSG00000098013	0	NA	NA	NA	NA	NA
ENSMUSG00000101824	0	NA	NA	NA	NA	NA
ENSMUSG00000101504	0	NA	NA	NA	NA	NA
ENSMUSG00000099729	0	NA	NA	NA	NA	NA
ENSMUSG00000101638	0	NA	NA	NA	NA	NA
ENSMUSG00000097982	0	NA	NA	NA	NA	NA
ENSMUSG00000101520	0	NA	NA	NA	NA	NA
ENSMUSG00000099394	0.178814618270666	0.082190089785593	3.61988854057672	0.022705143781167	0.98188547275048	NA
ENSMUSG00000100657	0	NA	NA	NA	NA	NA
ENSMUSG00000100513	0	NA	NA	NA	NA	NA
ENSMUSG00000078757	0	NA	NA	NA	NA	NA
ENSMUSG00000098185	0.0528382976007399	-2.40998201422683	4.90531133133165	-0.491300521300978	0.623213911210088	NA
ENSMUSG00000100751	0	NA	NA	NA	NA	NA
ENSMUSG00000100386	0	NA	NA	NA	NA	NA
ENSMUSG00000100949	0	NA	NA	NA	NA	NA
ENSMUSG00000094827	0	NA	NA	NA	NA	NA
ENSMUSG00000098205	0	NA	NA	NA	NA	NA
ENSMUSG00000101312	0	NA	NA	NA	NA	NA
ENSMUSG00000099932	0	NA	NA	NA	NA	NA
ENSMUSG00000099905	0	NA	NA	NA	NA	NA
ENSMUSG00000096274	0	NA	NA	NA	NA	NA
ENSMUSG00000100613	0	NA	NA	NA	NA	NA
ENSMUSG00000100577	0	NA	NA	NA	NA	NA
ENSMUSG00000100903	0	NA	NA	NA	NA	NA
ENSMUSG00000097952	0	NA	NA	NA	NA	NA
ENSMUSG00000099549	0	NA	NA	NA	NA	NA
ENSMUSG00000099821	0	NA	NA	NA	NA	NA
ENSMUSG00000097972	0	NA	NA	NA	NA	NA
ENSMUSG00000101232	0	NA	NA	NA	NA	NA
ENSMUSG00000100443	0	NA	NA	NA	NA	NA
ENSMUSG00000101185	0	NA	NA	NA	NA	NA
ENSMUSG00000096142	0	NA	NA	NA	NA	NA
ENSMUSG00000100324	0	NA	NA	NA	NA	NA
ENSMUSG00000100471	0	NA	NA	NA	NA	NA
ENSMUSG00000101296	0	NA	NA	NA	NA	NA
ENSMUSG00000101486	0	NA	NA	NA	NA	NA
ENSMUSG00000101375	0	NA	NA	NA	NA	NA
ENSMUSG00000101974	0	NA	NA	NA	NA	NA
ENSMUSG00000098094	0	NA	NA	NA	NA	NA
ENSMUSG00000099898	0	NA	NA	NA	NA	NA
ENSMUSG00000101927	0	NA	NA	NA	NA	NA
ENSMUSG00000101137	0	NA	NA	NA	NA	NA
ENSMUSG00000101487	0	NA	NA	NA	NA	NA
ENSMUSG00000098044	0.303723620288643	-2.43151526045905	3.44237517300779	-0.706348128328645	0.47997167027801	NA
ENSMUSG00000100904	0	NA	NA	NA	NA	NA
ENSMUSG00000101427	0	NA	NA	NA	NA	NA
ENSMUSG00000100058	0	NA	NA	NA	NA	NA
ENSMUSG00000101401	0	NA	NA	NA	NA	NA
ENSMUSG00000096467	0	NA	NA	NA	NA	NA
ENSMUSG00000095232	0	NA	NA	NA	NA	NA
ENSMUSG00000096102	0.460086475133872	-3.47098624837195	2.91492510695276	-1.1907634402314	0.233746465026666	NA
ENSMUSG00000094305	0	NA	NA	NA	NA	NA
ENSMUSG00000094978	0	NA	NA	NA	NA	NA
ENSMUSG00000098080	3.08697003225002	-0.320762241852916	0.926118481170278	-0.346351194123228	0.729078799231452	NA
ENSMUSG00000101027	0	NA	NA	NA	NA	NA
ENSMUSG00000099578	0	NA	NA	NA	NA	NA
ENSMUSG00000101975	0	NA	NA	NA	NA	NA
ENSMUSG00000099900	0	NA	NA	NA	NA	NA
ENSMUSG00000095487	0	NA	NA	NA	NA	NA
ENSMUSG00000083568	0	NA	NA	NA	NA	NA
ENSMUSG00000081155	0	NA	NA	NA	NA	NA
ENSMUSG00000083381	0	NA	NA	NA	NA	NA
ENSMUSG00000079892	0	NA	NA	NA	NA	NA
ENSMUSG00000083896	0	NA	NA	NA	NA	NA
ENSMUSG00000079893	0	NA	NA	NA	NA	NA
ENSMUSG00000085312	0	NA	NA	NA	NA	NA
ENSMUSG00000094079	0	NA	NA	NA	NA	NA
ENSMUSG00000046438	0	NA	NA	NA	NA	NA
ENSMUSG00000078753	0	NA	NA	NA	NA	NA
ENSMUSG00000081714	0	NA	NA	NA	NA	NA
ENSMUSG00000101183	0	NA	NA	NA	NA	NA
ENSMUSG00000094428	0	NA	NA	NA	NA	NA
ENSMUSG00000081510	0	NA	NA	NA	NA	NA
ENSMUSG00000084296	0	NA	NA	NA	NA	NA
ENSMUSG00000100743	0	NA	NA	NA	NA	NA
ENSMUSG00000081317	0	NA	NA	NA	NA	NA
ENSMUSG00000101203	0	NA	NA	NA	NA	NA
ENSMUSG00000083085	0	NA	NA	NA	NA	NA
ENSMUSG00000066586	0	NA	NA	NA	NA	NA
ENSMUSG00000083942	0	NA	NA	NA	NA	NA
ENSMUSG00000101159	0	NA	NA	NA	NA	NA
ENSMUSG00000081962	0	NA	NA	NA	NA	NA
ENSMUSG00000081768	0.0564814300354812	0.270788140450204	5.201359110748	0.0520610353341403	0.958480060138636	NA
ENSMUSG00000066584	0	NA	NA	NA	NA	NA
ENSMUSG00000066583	0	NA	NA	NA	NA	NA
ENSMUSG00000083434	0.195844270413801	0.270917420396812	4.21127772915514	0.0643314067180184	0.948706346295848	NA
ENSMUSG00000080947	0	NA	NA	NA	NA	NA
ENSMUSG00000078752	0	NA	NA	NA	NA	NA
ENSMUSG00000036459	48.3677513631734	0.00414780782340019	0.216869195559632	0.0191258505510511	0.984740709442164	NA
ENSMUSG00000052997	1499.83825242739	-0.193114299293329	0.0669959024471072	-2.88247925976953	0.0039455910956644	0.111188020658801
ENSMUSG00000081491	0.247996882314072	0.270928820657202	4.05723872582699	0.0667766525377375	0.946759510488904	NA
ENSMUSG00000081161	0.153697336067788	3.24935093979371	4.45830577117451	0.728830884773004	0.466105116794187	NA
ENSMUSG00000002635	113.61919707577	-0.0797319860769451	0.150442255178877	-0.529983986095816	0.596123033844217	0.83476023914111
ENSMUSG00000036427	2815.46490697266	0.0286455934319753	0.0534123075154612	0.536310726206376	0.591743818711039	0.832041191602406
ENSMUSG00000097660	12.2474116368056	-0.171611858331092	1.06549207607191	-0.161063476852653	0.872043405873291	NA
ENSMUSG00000086526	1.326976193942	-0.0551958022581067	1.31525232240941	-0.0419659416810559	0.9665258487873	NA
ENSMUSG00000085105	16.4961825003795	-0.583074264600543	0.358797817206227	-1.62507751340474	0.104146043582806	NA
ENSMUSG00000066571	660.250467693554	0.0104730787830805	0.0725200613286297	0.144416297934732	0.885171747823967	0.96459514221714
ENSMUSG00000078380	0	NA	NA	NA	NA	NA
ENSMUSG00000066568	546.882293403697	-0.01224180998743	0.0889702508353217	-0.137594419173762	0.890560966429793	0.965719312173239
ENSMUSG00000082684	0.160319093550476	4.29299292371301	4.76848102063026	0.900285207205374	0.367968491312671	NA
ENSMUSG00000086184	2.02520963077122	-1.90316769028765	1.1741429264047	-1.62089950677066	0.105039192666441	NA
ENSMUSG00000085124	0.0564814300354812	0.270788140450204	5.201359110748	0.0520610353341403	0.958480060138636	NA
ENSMUSG00000081863	0	NA	NA	NA	NA	NA
ENSMUSG00000086631	1.68192733115546	2.41117828064721	1.31712768162588	1.83063366922091	0.0671552396050304	NA
ENSMUSG00000030499	84.7698340216264	-0.041669202746309	0.176867588597163	-0.235595470469242	0.813746588579195	0.937655119402894
ENSMUSG00000085923	0.664051474884118	2.32301435954082	2.0518104400473	1.13217786312037	0.257559664901221	NA
ENSMUSG00000087127	0.759989858614564	-1.20200839669931	2.0451432024225	-0.587738010363046	0.556708158168582	NA
ENSMUSG00000060402	109.648144126964	-0.235638348565902	0.173272248531235	-1.35993126748987	0.17385167528477	0.491519490735849
ENSMUSG00000063931	302.255908522138	-0.134468273140762	0.0997925401628339	-1.34747820750275	0.177826267451712	0.497795178566272
ENSMUSG00000077469	0	NA	NA	NA	NA	NA
ENSMUSG00000056216	636.486778296899	-0.124728876444794	0.0837356516823082	-1.48955521261139	0.136341225691025	0.44208972581447
ENSMUSG00000093153	0	NA	NA	NA	NA	NA
ENSMUSG00000088799	0	NA	NA	NA	NA	NA
ENSMUSG00000034957	44.1553108286111	0.0115647634894575	0.27771760611575	0.041642169004717	0.966783956375566	NA
ENSMUSG00000030495	280.436100557132	-0.0164361958816733	0.121624891987607	-0.135138421198746	0.892502433067366	0.965906363314585
ENSMUSG00000001802	433.653444167271	0.172076554386915	0.126575597574453	1.35947653168849	0.173995634193296	0.491669481470449
ENSMUSG00000088307	0.354752344363225	-1.83115698619901	2.39466479377687	-0.764681967579649	0.444460946505017	NA
ENSMUSG00000063808	319.493287116603	-0.0296326801579392	0.0931371561687093	-0.318161745289521	0.750362249008809	0.912242106773612
ENSMUSG00000030494	95.0521177837395	-0.0827294153817695	0.154359798703783	-0.535951822148507	0.591991847637036	0.832065464642649
ENSMUSG00000030493	39.4557047891183	-0.259331613269675	0.236415995286991	-1.09692921984769	0.272672334320421	NA
ENSMUSG00000023072	146.531929313889	0.00965975372678735	0.128304212271182	0.0752878923910202	0.939985654613675	0.98296837064541
ENSMUSG00000100776	0	NA	NA	NA	NA	NA
ENSMUSG00000030492	0	NA	NA	NA	NA	NA
ENSMUSG00000030491	5.97997171878778	0.314387941605194	0.616165589125953	0.510232877579486	0.60988832123501	NA
ENSMUSG00000100068	0.809316251145165	-0.46484145212466	1.55050314300743	-0.299800393324603	0.764329415287607	NA
ENSMUSG00000034875	618.866119905806	-0.22366076349569	0.0870899768567438	-2.56815734218869	0.0102240737350081	0.165833533836358
ENSMUSG00000097509	17.5620915221772	-0.00317844459667127	0.343771526763875	-0.00924580527826679	0.992623019819852	NA
ENSMUSG00000056043	4.46472516207615	-0.921628232166972	0.737431234364798	-1.24978193113943	0.211379218347059	NA
ENSMUSG00000034867	382.621008664041	0.0536043512897016	0.0989262995743301	0.541861481935094	0.587913933205316	0.830476186356562
ENSMUSG00000030417	84.0187872789611	-0.0107477360756068	0.176226389195369	-0.0609882329467216	0.951368580359112	0.98604960906842
ENSMUSG00000043671	393.896164554195	0.31127106698939	0.119169658299724	2.61199932458068	0.00900144319697694	0.157475481517707
ENSMUSG00000044452	492.157768304371	-0.0402394727201751	0.0796992094693504	-0.504891742190364	0.613634874416761	0.844382195212582
ENSMUSG00000096990	1.03010655897722	-1.28095848331139	1.77028582771471	-0.723588509413194	0.469318397855639	NA
ENSMUSG00000044997	0.576824647653652	2.30023914610568	2.14629028617525	1.07172788365211	0.283842272859935	NA
ENSMUSG00000100387	0.251242649211042	4.9254158039041	3.25123281000901	1.51493789947649	0.129788131409297	NA
ENSMUSG00000066543	0.280997502988073	-2.42032775886862	3.75503473164978	-0.644555358827599	0.519215372001299	NA
ENSMUSG00000098016	0.96451637970603	-2.97952045994055	1.81602460924458	-1.6406828656248	0.100863263516237	NA
ENSMUSG00000093359	0	NA	NA	NA	NA	NA
ENSMUSG00000093216	0	NA	NA	NA	NA	NA
ENSMUSG00000101965	0	NA	NA	NA	NA	NA
ENSMUSG00000104330	0.886466562263602	5.32518548218194	2.5741332099442	2.06872956753367	0.0385714709855769	NA
ENSMUSG00000021217	251.72493607881	0.273169758195777	0.143234849154643	1.90714592020027	0.0565016942387246	0.313907974617506
ENSMUSG00000103882	5.28338581250486	0.503269484243485	0.651391550059709	0.772606712809451	0.439755170519168	NA
ENSMUSG00000102516	12.1677169134385	0.647089049274294	0.460541009061292	1.40506282077515	0.160002598563176	NA
ENSMUSG00000104420	7.38686665255476	1.27140413222915	0.593182444880966	2.14336102357897	0.0320841202632351	NA
ENSMUSG00000104454	4.35803901329954	1.18426775465983	0.79311792685436	1.49317991002528	0.135390099441899	NA
ENSMUSG00000089273	0	NA	NA	NA	NA	NA
ENSMUSG00000101342	0	NA	NA	NA	NA	NA
ENSMUSG00000100616	0.0526483372684272	0.270791402748126	5.20135911080644	0.0520616625346103	0.958479560382789	NA
ENSMUSG00000100905	0	NA	NA	NA	NA	NA
ENSMUSG00000099715	1.08795876792785	-0.872712928043755	1.62678571207925	-0.536464588767694	0.591637503057561	NA
ENSMUSG00000043456	329.409509005986	0.149559163302391	0.140320500934297	1.06583971911859	0.286496102571129	0.6136231085553
ENSMUSG00000093540	0	NA	NA	NA	NA	NA
ENSMUSG00000064591	0	NA	NA	NA	NA	NA
ENSMUSG00000030421	675.857224391993	-0.0968897379489167	0.076592227365597	-1.26500744633569	0.205868658576598	0.527322112200582
ENSMUSG00000002068	138.861991560016	-0.0461042492236062	0.139770937985164	-0.329855761778604	0.741508951307412	0.910431592087658
ENSMUSG00000089230	0	NA	NA	NA	NA	NA
ENSMUSG00000054676	356.357997967556	-0.000444009616909256	0.0840695862903972	-0.00528145357318087	0.995786029325946	0.998593936271787
ENSMUSG00000074170	50.9191897016731	0.0673973431754827	0.233840398081325	0.288219416869292	0.773178786624731	NA
ENSMUSG00000030423	308.175423682607	-0.269820669644716	0.0936992087999709	-2.87964725743554	0.00398120327216617	0.111752008204904
ENSMUSG00000101410	0	NA	NA	NA	NA	NA
ENSMUSG00000101548	0	NA	NA	NA	NA	NA
ENSMUSG00000100374	0	NA	NA	NA	NA	NA
ENSMUSG00000101708	0.699433108421658	-0.0918353586277723	1.45971734003633	-0.062913110716001	0.949835694685909	NA
ENSMUSG00000094848	1.5855944671751	-0.268333843411594	1.22927578845563	-0.218286120927111	0.827206187629921	NA
ENSMUSG00000102073	0	NA	NA	NA	NA	NA
ENSMUSG00000099781	0	NA	NA	NA	NA	NA
ENSMUSG00000094920	0	NA	NA	NA	NA	NA
ENSMUSG00000099846	0	NA	NA	NA	NA	NA
ENSMUSG00000100169	0.105158917716547	-3.39405488143516	4.78897510911939	-0.708722598071566	0.478496638503843	NA
ENSMUSG00000060565	0	NA	NA	NA	NA	NA
ENSMUSG00000099765	0	NA	NA	NA	NA	NA
ENSMUSG00000101847	0	NA	NA	NA	NA	NA
ENSMUSG00000100810	0	NA	NA	NA	NA	NA
ENSMUSG00000095537	0	NA	NA	NA	NA	NA
ENSMUSG00000100841	0	NA	NA	NA	NA	NA
ENSMUSG00000094233	0	NA	NA	NA	NA	NA
ENSMUSG00000100788	0	NA	NA	NA	NA	NA
ENSMUSG00000099772	0	NA	NA	NA	NA	NA
ENSMUSG00000101855	0	NA	NA	NA	NA	NA
ENSMUSG00000094419	0	NA	NA	NA	NA	NA
ENSMUSG00000101470	0	NA	NA	NA	NA	NA
ENSMUSG00000099981	0	NA	NA	NA	NA	NA
ENSMUSG00000096277	0	NA	NA	NA	NA	NA
ENSMUSG00000101023	0	NA	NA	NA	NA	NA
ENSMUSG00000095053	0	NA	NA	NA	NA	NA
ENSMUSG00000101035	0	NA	NA	NA	NA	NA
ENSMUSG00000101703	0	NA	NA	NA	NA	NA
ENSMUSG00000101454	0	NA	NA	NA	NA	NA
ENSMUSG00000102017	0	NA	NA	NA	NA	NA
ENSMUSG00000097653	0	NA	NA	NA	NA	NA
ENSMUSG00000099951	0	NA	NA	NA	NA	NA
ENSMUSG00000096181	0	NA	NA	NA	NA	NA
ENSMUSG00000100112	0	NA	NA	NA	NA	NA
ENSMUSG00000100721	0	NA	NA	NA	NA	NA
ENSMUSG00000053742	0	NA	NA	NA	NA	NA
ENSMUSG00000098777	0	NA	NA	NA	NA	NA
ENSMUSG00000046372	1.54200419849742	-0.0329597741561755	1.18313134498435	-0.0278580854914391	0.977775338389728	NA
ENSMUSG00000030424	81.9536540456301	0.0539198099582255	0.175478821614761	0.307272464346716	0.75863599279689	0.915837495491192
ENSMUSG00000100490	7.51204669828962	0.983666450350656	0.603383998266596	1.63024948155161	0.103048779858758	NA
ENSMUSG00000068959	158.562208394036	-0.255227276176542	0.117801206328823	-2.16659306072059	0.0302658969882471	0.243590928364485
ENSMUSG00000104150	14.1577749206524	0.530849763474362	0.390107873189667	1.36077685162808	0.173584219365396	NA
ENSMUSG00000099697	94.9288091461954	0.244051563669249	0.184279433645853	1.32435594597206	0.185384858205294	0.502869583452244
ENSMUSG00000100370	234.026715465371	0.0929447210086687	0.118506991750219	0.784297362003511	0.432865647019399	0.73275550920326
ENSMUSG00000100214	66.3008914711732	0.331578690244575	0.194902179622594	1.70125696329636	0.0888947455316788	NA
ENSMUSG00000101458	10.5965927623782	0.516952870588769	0.480085641637628	1.0767930255639	0.281572741852983	NA
ENSMUSG00000099934	0	NA	NA	NA	NA	NA
ENSMUSG00000096980	0	NA	NA	NA	NA	NA
ENSMUSG00000074903	2.03055330765083	-0.153338877159754	1.13597725129886	-0.134984109043053	0.892624438479998	NA
ENSMUSG00000070236	0	NA	NA	NA	NA	NA
ENSMUSG00000100912	0	NA	NA	NA	NA	NA
ENSMUSG00000101901	0.0631285803981218	0.270972158165251	5.20135911155361	0.0520964141013355	0.958451870220702	NA
ENSMUSG00000102227	0	NA	NA	NA	NA	NA
ENSMUSG00000100431	0.0689580411648225	0.270974917915695	5.20135911152267	0.0520969446842074	0.958451447450921	NA
ENSMUSG00000102085	0.199240435777686	-0.552620328647452	3.67709446244674	-0.150287226583714	0.880538010243065	NA
ENSMUSG00000102464	0	NA	NA	NA	NA	NA
ENSMUSG00000056836	0.158324932469907	-3.40346443261225	4.38036590856456	-0.776981764458934	0.437169529127356	NA
ENSMUSG00000101153	0.548419395424458	-2.45242658497964	3.06360306092108	-0.800504026210992	0.423418831775007	NA
ENSMUSG00000087914	0.10986917259991	0.169094798916261	4.61435312580241	0.0366453962898334	0.970767746814944	NA
ENSMUSG00000100650	0	NA	NA	NA	NA	NA
ENSMUSG00000102898	0.676836233159352	-3.51302258670156	2.82479334383792	-1.24363879374219	0.21363253172053	NA
ENSMUSG00000102004	0.175890788783532	-3.40501554784744	3.78592388104828	-0.899388274786082	0.368445882416528	NA
ENSMUSG00000100600	41.1745125175068	0.0849535784768331	0.224562854984979	0.378306458931133	0.705202947822194	NA
ENSMUSG00000101643	0	NA	NA	NA	NA	NA
ENSMUSG00000084473	0	NA	NA	NA	NA	NA
ENSMUSG00000039257	181.825028541194	-0.0976285222502117	0.136567735881241	-0.71487252549247	0.474687815320422	0.764592261315059
ENSMUSG00000099768	0	NA	NA	NA	NA	NA
ENSMUSG00000091692	0	NA	NA	NA	NA	NA
ENSMUSG00000048312	0.0602305700296597	0.270970701739946	5.20135911157085	0.0520961340925586	0.958452093332411	NA
ENSMUSG00000100732	0	NA	NA	NA	NA	NA
ENSMUSG00000102113	0	NA	NA	NA	NA	NA
ENSMUSG00000101195	0	NA	NA	NA	NA	NA
ENSMUSG00000101650	0	NA	NA	NA	NA	NA
ENSMUSG00000078737	0	NA	NA	NA	NA	NA
ENSMUSG00000100376	0	NA	NA	NA	NA	NA
ENSMUSG00000099657	0	NA	NA	NA	NA	NA
ENSMUSG00000099979	0.139652998627362	0.621486169361339	4.24288278305146	0.14647733655144	0.88354457975244	NA
ENSMUSG00000101196	0	NA	NA	NA	NA	NA
ENSMUSG00000049062	0	NA	NA	NA	NA	NA
ENSMUSG00000072259	0	NA	NA	NA	NA	NA
ENSMUSG00000099511	0	NA	NA	NA	NA	NA
ENSMUSG00000092031	0	NA	NA	NA	NA	NA
ENSMUSG00000101449	0.0602305700296597	0.270970701739946	5.20135911157085	0.0520961340925586	0.958452093332411	NA
ENSMUSG00000082080	0	NA	NA	NA	NA	NA
ENSMUSG00000056383	151.301260097605	-0.161751812234105	0.136404694414613	-1.18582291414727	0.235692240404024	0.559488106968393
ENSMUSG00000091864	16.3074869714235	0.00245677304708448	0.360792149439661	0.00680938609917109	0.994566937949425	NA
ENSMUSG00000092592	3.01051314608699	-0.372087179192694	0.793388417266451	-0.468984889487909	0.639080436841897	NA
ENSMUSG00000066537	0.117055499125058	0.270760478642881	5.03457838859044	0.0537801694093172	0.957110309169629	NA
ENSMUSG00000074166	70.4025790475917	-0.102710880985043	0.172787166824705	-0.594435818773771	0.552220657373681	NA
ENSMUSG00000083500	0.0707318710669849	0.270975716901615	5.20135911151411	0.0520970982952827	0.958451325053228	NA
ENSMUSG00000090744	0.289137945212898	3.24827885646503	3.67563693660205	0.88373223811052	0.37684077319106	NA
ENSMUSG00000090341	0	NA	NA	NA	NA	NA
ENSMUSG00000091474	396.290392362147	0.12303854137196	0.100575698206453	1.22334265201319	0.221200303850321	0.542809896462062
ENSMUSG00000074165	813.14153172227	-0.0854341172667404	0.0668450293896685	-1.27809229866155	0.201216884080908	0.522584162089599
ENSMUSG00000091401	0	NA	NA	NA	NA	NA
ENSMUSG00000074164	0.452516856084592	-2.08205462211498	2.6815661708319	-0.776432312117462	0.437493772300952	NA
ENSMUSG00000091004	0.0602305700296597	0.270970701739946	5.20135911157085	0.0520961340925586	0.958452093332411	NA
ENSMUSG00000092193	0.151221862883254	3.30133337916402	4.48323056768012	0.736373766489623	0.461503265099435	NA
ENSMUSG00000092538	0	NA	NA	NA	NA	NA
ENSMUSG00000092451	0	NA	NA	NA	NA	NA
ENSMUSG00000090383	0	NA	NA	NA	NA	NA
ENSMUSG00000092328	0	NA	NA	NA	NA	NA
ENSMUSG00000092032	0	NA	NA	NA	NA	NA
ENSMUSG00000092281	0.255814661785273	-2.609513411204	3.63247925179581	-0.718383569545214	0.472520814800625	NA
ENSMUSG00000083623	0	NA	NA	NA	NA	NA
ENSMUSG00000048574	0	NA	NA	NA	NA	NA
ENSMUSG00000090619	0	NA	NA	NA	NA	NA
ENSMUSG00000092257	1.36675414050586	0.00880201241062552	1.18260207172674	0.00744291982997589	0.994061464009987	NA
ENSMUSG00000090967	0	NA	NA	NA	NA	NA
ENSMUSG00000092370	0	NA	NA	NA	NA	NA
ENSMUSG00000092411	0	NA	NA	NA	NA	NA
ENSMUSG00000092382	0	NA	NA	NA	NA	NA
ENSMUSG00000070621	0	NA	NA	NA	NA	NA
ENSMUSG00000030463	0.0602305700296597	0.270970701739946	5.20135911157085	0.0520961340925586	0.958452093332411	NA
ENSMUSG00000092301	0.0564814300354812	0.270788140450204	5.201359110748	0.0520610353341403	0.958480060138636	NA
ENSMUSG00000092416	238.351048687639	-0.0288192365740301	0.107430969260293	-0.268258182649402	0.788500592271098	0.928897085178445
ENSMUSG00000092505	0	NA	NA	NA	NA	NA
ENSMUSG00000094462	0.464456685027616	-4.06598953014165	3.17507175285952	-1.28059768302236	0.200335014259546	NA
ENSMUSG00000092335	16.3646797573292	0.294169544133722	0.413376815745814	0.711625647420459	0.476696620773277	NA
ENSMUSG00000092262	0.125112399346816	0.27086247778772	5.08938555781004	0.0532210567878987	0.957555778498883	NA
ENSMUSG00000076180	0	NA	NA	NA	NA	NA
ENSMUSG00000074158	68.0919490311931	0.248440198415596	0.188753429749072	1.31621554504133	0.188101707625478	NA
ENSMUSG00000069727	55.2894522592013	0.195678685569088	0.194771586612193	1.00465724478951	0.315061922379837	NA
ENSMUSG00000091594	0.0534396978501585	2.75539950623418	4.94061703331401	0.557703519146462	0.577046854224069	NA
ENSMUSG00000092554	0	NA	NA	NA	NA	NA
ENSMUSG00000092238	0	NA	NA	NA	NA	NA
ENSMUSG00000091926	0	NA	NA	NA	NA	NA
